"ROLE_ID","PERMISSION_ID","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","PERMISSION_NAME","FUNCTION_CODE","BEFORE_ACTIVE","AFTER_ACTIVE"
"5","4","D","2018-11-08 17:07:03.399000",NULL,"2019-02-25 18:29:19.027000","ff808081690fbbfb0169141354b10006","11","EDIT","USER_ACCOUNT","NACT","NACT"
"5","4","D","2018-11-08 17:07:03.385000",NULL,"2019-02-25 18:29:19.045000","ff808081690fbbfb0169141354b10006","11","EDIT","USER_ROLE","NACT","NACT"
"5","8","D","2018-11-08 17:07:03.401000",NULL,"2019-02-25 18:29:19.030000","ff808081690fbbfb0169141354b10006","11","DELETE","USER_ACCOUNT","NACT","NACT"
"5","8","D","2018-11-08 17:07:03.388000",NULL,"2019-02-25 18:29:19.048000","ff808081690fbbfb0169141354b10006","11","DELETE","USER_ROLE","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.500000",NULL,"2019-02-25 18:29:18.896000","ff808081690fbbfb0169141354b10006","11","APPROVAL","ADJUSTMENT","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.495000",NULL,"2019-02-25 18:29:18.902000","ff808081690fbbfb0169141354b10006","11","APPROVAL","API_GATEWAY_SETTING","NACT","NACT"
"5","16","E","2018-11-09 10:10:20.747000",NULL,"2019-02-25 18:29:18.912000","ff808081690fbbfb0169141354b10006","10","APPROVAL","APPROVAL_RECORD_LIST","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.489000",NULL,"2019-02-25 18:29:18.924000","ff808081690fbbfb0169141354b10006","11","APPROVAL","CASH_OUT","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.483000",NULL,"2019-02-25 18:29:18.934000","ff808081690fbbfb0169141354b10006","11","APPROVAL","CREATE_INDIVIDUAL_MONEY_POOL","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.478000",NULL,"2019-02-25 18:29:18.940000","ff808081690fbbfb0169141354b10006","11","APPROVAL","CREATE_PARTICIPANT","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.473000",NULL,"2019-02-25 18:29:18.945000","ff808081690fbbfb0169141354b10006","11","APPROVAL","DEPOSIT","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.468000",NULL,"2019-02-25 18:29:18.951000","ff808081690fbbfb0169141354b10006","11","APPROVAL","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.463000",NULL,"2019-02-25 18:29:18.957000","ff808081690fbbfb0169141354b10006","11","APPROVAL","EXCHANGE_RATE","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.457000",NULL,"2019-02-25 18:29:18.962000","ff808081690fbbfb0169141354b10006","11","APPROVAL","FULL_COMPANY_INFORMATION","NACT","NACT"
"5","16","E","2018-11-09 10:10:20.741000",NULL,"2019-02-25 18:29:18.968000","ff808081690fbbfb0169141354b10006","10","APPROVAL","MONEY_POOL_APPROVAL_LIST","NACT","NACT"
"5","16","D","2018-11-09 10:10:20.735000",NULL,"2019-02-25 18:29:18.973000","ff808081690fbbfb0169141354b10006","10","APPROVAL","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.452000",NULL,"2019-02-25 18:29:18.979000","ff808081690fbbfb0169141354b10006","11","APPROVAL","PARTICIPANT_STATUS_CHANGE","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.447000",NULL,"2019-02-25 18:29:18.985000","ff808081690fbbfb0169141354b10006","11","APPROVAL","PREPRODUCTION","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.440000",NULL,"2019-02-25 18:29:18.990000","ff808081690fbbfb0169141354b10006","11","APPROVAL","PRODUCTION","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.436000",NULL,"2019-02-25 18:29:18.996000","ff808081690fbbfb0169141354b10006","11","APPROVAL","SERVICE_MARKUP","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.431000",NULL,"2019-02-25 18:29:19.002000","ff808081690fbbfb0169141354b10006","11","APPROVAL","SERVICE_POOL_ASSIGNMENT","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.426000",NULL,"2019-02-25 18:29:19.008000","ff808081690fbbfb0169141354b10006","11","APPROVAL","SERVICE_SETTING","NACT","NACT"
"5","16","D","2018-11-08 17:07:03.421000",NULL,"2019-02-25 18:29:19.015000","ff808081690fbbfb0169141354b10006","11","APPROVAL","SETTLEMENT_CUT_OFF_TIME_SETTING","NACT","NACT"
"5","16","E","2018-11-08 17:08:11.647000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE",NULL,NULL
"5","16","E","2018-11-08 17:07:03.374000",NULL,"2019-02-25 18:29:19.055000","ff808081690fbbfb0169141354b10006","11","APPROVAL","VOID_CHARGE_CHARGE_FEE","NACT","NACT"
"5","16","E","2018-11-08 17:07:03.369000",NULL,"2019-02-25 18:29:19.061000","ff808081690fbbfb0169141354b10006","11","APPROVAL","VOID_CHARGE_FEE","NACT","NACT"
"5","64","D","2018-11-08 17:07:03.404000",NULL,"2019-02-25 18:29:19.032000","ff808081690fbbfb0169141354b10006","11","ASSIGN USER ROLE","USER_ACCOUNT","NACT","NACT"
"5","256","D","2018-11-08 17:07:03.411000",NULL,"2019-02-25 18:29:19.035000","ff808081690fbbfb0169141354b10006","11","CHANGE STATUS","USER_ACCOUNT","NACT","NACT"
"6","1","","2018-11-08 17:08:27.731000",NULL,NULL,NULL,"0","CREATE","USER_ACCOUNT",NULL,NULL
"6","1","","2018-11-08 17:08:27.723000",NULL,NULL,NULL,"0","CREATE","USER_ROLE",NULL,NULL
"6","2","","2018-11-08 17:08:27.732000",NULL,NULL,NULL,"0","VIEW","USER_ACCOUNT",NULL,NULL
"6","2","","2018-11-08 17:08:27.725000",NULL,NULL,NULL,"0","VIEW","USER_ROLE",NULL,NULL
"6","4","","2018-11-08 17:08:27.734000",NULL,NULL,NULL,"0","EDIT","USER_ACCOUNT",NULL,NULL
"6","4","","2018-11-08 17:08:27.726000",NULL,NULL,NULL,"0","EDIT","USER_ROLE",NULL,NULL
"6","8","","2018-11-08 17:08:27.736000",NULL,NULL,NULL,"0","DELETE","USER_ACCOUNT",NULL,NULL
"6","8","","2018-11-08 17:08:27.728000",NULL,NULL,NULL,"0","DELETE","USER_ROLE",NULL,NULL
"6","16","","2018-11-08 17:08:27.793000",NULL,NULL,NULL,"0","APPROVAL","ADJUSTMENT",NULL,NULL
"6","16","","2018-11-08 17:08:27.790000",NULL,NULL,NULL,"0","APPROVAL","API_GATEWAY_SETTING",NULL,NULL
"6","16","","2018-11-09 10:10:02.827000",NULL,NULL,NULL,"0","APPROVAL","APPROVAL_RECORD_LIST",NULL,NULL
"6","16","","2018-11-08 17:08:27.786000",NULL,NULL,NULL,"0","APPROVAL","CASH_OUT",NULL,NULL
"6","16","","2018-11-08 17:08:27.783000",NULL,NULL,NULL,"0","APPROVAL","CREATE_INDIVIDUAL_MONEY_POOL",NULL,NULL
"6","16","","2018-11-08 17:08:27.780000",NULL,NULL,NULL,"0","APPROVAL","CREATE_PARTICIPANT",NULL,NULL
"6","16","","2018-11-08 17:08:27.777000",NULL,NULL,NULL,"0","APPROVAL","DEPOSIT",NULL,NULL
"6","16","","2018-11-08 17:08:27.774000",NULL,NULL,NULL,"0","APPROVAL","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE",NULL,NULL
"6","16","","2018-11-08 17:08:27.772000",NULL,NULL,NULL,"0","APPROVAL","EXCHANGE_RATE",NULL,NULL
"6","16","","2018-11-08 17:08:27.770000",NULL,NULL,NULL,"0","APPROVAL","FULL_COMPANY_INFORMATION",NULL,NULL
"6","16","","2018-11-09 10:10:02.819000",NULL,NULL,NULL,"0","APPROVAL","MONEY_POOL_APPROVAL_LIST",NULL,NULL
"6","16","","2018-11-09 10:10:02.812000",NULL,NULL,NULL,"0","APPROVAL","PARTICIPANT_MANAGEMENT_APPROVAL_LIST",NULL,NULL
"6","16","","2018-11-08 17:08:27.767000",NULL,NULL,NULL,"0","APPROVAL","PARTICIPANT_STATUS_CHANGE",NULL,NULL
"6","16","","2018-11-08 17:08:27.762000",NULL,NULL,NULL,"0","APPROVAL","PREPRODUCTION",NULL,NULL
"6","16","","2018-11-08 17:08:27.758000",NULL,NULL,NULL,"0","APPROVAL","PRODUCTION",NULL,NULL
"6","16","","2018-11-08 17:08:27.756000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_MARKUP",NULL,NULL
"6","16","","2018-11-08 17:08:27.753000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_POOL_ASSIGNMENT",NULL,NULL
"6","16","","2018-11-08 17:08:27.750000",NULL,NULL,NULL,"0","APPROVAL","SERVICE_SETTING",NULL,NULL
"6","16","","2018-11-08 17:08:27.748000",NULL,NULL,NULL,"0","APPROVAL","SETTLEMENT_CUT_OFF_TIME_SETTING",NULL,NULL
"6","16","","2018-11-08 17:08:27.720000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_CHARGE_FEE",NULL,NULL
"6","16","","2018-11-08 17:08:27.714000",NULL,NULL,NULL,"0","APPROVAL","VOID_CHARGE_FEE",NULL,NULL
"6","64","","2018-11-08 17:08:27.738000",NULL,NULL,NULL,"0","ASSIGN USER ROLE","USER_ACCOUNT",NULL,NULL
"6","256","","2018-11-08 17:08:27.741000",NULL,NULL,NULL,"0","CHANGE STATUS","USER_ACCOUNT",NULL,NULL
"7","1","","2018-11-07 17:19:40.200000",NULL,"2019-03-01 10:06:21.565000","ff808081692ecd2001693261ad980001","16","CREATE","USER_ACCOUNT","NACT","NACT"
"7","1","","2018-11-07 17:19:40.187000",NULL,"2019-03-01 10:06:21.591000","ff808081692ecd2001693261ad980001","16","CREATE","USER_ROLE","NACT","NACT"
"7","2","E","2018-10-10 10:30:36.802000",NULL,"2018-10-10 10:30:36.802000","4028816958dd6d840158e1a181f90005","0","APPROVAL","SERVICE_MARKUP_LIST","NACT","NACT"
"7","2","","2018-11-07 17:19:40.203000",NULL,"2019-03-01 10:06:21.568000","ff808081692ecd2001693261ad980001","16","VIEW","USER_ACCOUNT","NACT","NACT"
"7","2","","2018-11-07 17:19:40.190000",NULL,"2019-03-01 10:06:21.594000","ff808081692ecd2001693261ad980001","16","VIEW","USER_ROLE","NACT","NACT"
"7","4","","2018-11-07 17:19:40.205000",NULL,"2019-03-01 10:06:21.573000","ff808081692ecd2001693261ad980001","16","EDIT","USER_ACCOUNT","NACT","NACT"
"7","4","","2018-11-07 17:19:40.192000",NULL,"2019-03-01 10:06:21.599000","ff808081692ecd2001693261ad980001","16","EDIT","USER_ROLE","NACT","NACT"
"7","8","","2018-11-07 17:19:40.208000",NULL,"2019-03-01 10:06:21.576000","ff808081692ecd2001693261ad980001","16","DELETE","USER_ACCOUNT","NACT","NACT"
"7","8","","2018-11-07 17:19:40.195000",NULL,"2019-03-01 10:06:21.602000","ff808081692ecd2001693261ad980001","16","DELETE","USER_ROLE","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.300000",NULL,"2019-03-01 10:06:21.421000","ff808081692ecd2001693261ad980001","16","APPROVAL","ADJUSTMENT","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.294000",NULL,"2019-03-01 10:06:21.430000","ff808081692ecd2001693261ad980001","16","APPROVAL","API_GATEWAY_SETTING","NACT","NACT"
"7","16","E","2018-11-09 10:09:58.607000",NULL,"2019-03-01 10:06:21.438000","ff808081692ecd2001693261ad980001","14","APPROVAL","APPROVAL_RECORD_LIST","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.288000",NULL,"2019-03-01 10:06:21.445000","ff808081692ecd2001693261ad980001","16","APPROVAL","CASH_OUT","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.283000",NULL,"2019-03-01 10:06:21.451000","ff808081692ecd2001693261ad980001","16","APPROVAL","CREATE_INDIVIDUAL_MONEY_POOL","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.277000",NULL,"2019-03-01 10:06:21.460000","ff808081692ecd2001693261ad980001","16","APPROVAL","CREATE_PARTICIPANT","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.272000",NULL,"2019-03-01 10:06:21.466000","ff808081692ecd2001693261ad980001","16","APPROVAL","DEPOSIT","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.267000",NULL,"2019-03-01 10:06:21.473000","ff808081692ecd2001693261ad980001","16","APPROVAL","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.262000",NULL,"2019-03-01 10:06:21.480000","ff808081692ecd2001693261ad980001","16","APPROVAL","EXCHANGE_RATE","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.257000",NULL,"2019-03-01 10:06:21.486000","ff808081692ecd2001693261ad980001","16","APPROVAL","FULL_COMPANY_INFORMATION","NACT","NACT"
"7","16","E","2018-11-09 10:09:58.601000",NULL,"2019-03-01 10:06:21.493000","ff808081692ecd2001693261ad980001","14","APPROVAL","MONEY_POOL_APPROVAL_LIST","NACT","NACT"
"7","16","E","2018-11-09 10:09:58.594000",NULL,"2019-03-01 10:06:21.500000","ff808081692ecd2001693261ad980001","14","APPROVAL","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.254000",NULL,"2019-03-01 10:06:21.508000","ff808081692ecd2001693261ad980001","16","APPROVAL","PARTICIPANT_STATUS_CHANGE","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.249000",NULL,"2019-03-01 10:06:21.514000","ff808081692ecd2001693261ad980001","16","APPROVAL","PREPRODUCTION","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.244000",NULL,"2019-03-01 10:06:21.522000","ff808081692ecd2001693261ad980001","16","APPROVAL","PRODUCTION","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.239000",NULL,"2019-03-01 10:06:21.530000","ff808081692ecd2001693261ad980001","16","APPROVAL","SERVICE_MARKUP","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.235000",NULL,"2019-03-01 10:06:21.540000","ff808081692ecd2001693261ad980001","16","APPROVAL","SERVICE_POOL_ASSIGNMENT","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.230000",NULL,"2019-03-01 10:06:21.546000","ff808081692ecd2001693261ad980001","16","APPROVAL","SERVICE_SETTING","NACT","NACT"
"7","16","E","2018-11-07 17:19:40.225000",NULL,"2019-03-01 10:06:21.554000","ff808081692ecd2001693261ad980001","16","APPROVAL","SETTLEMENT_CUT_OFF_TIME_SETTING","NACT","NACT"
