"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"6","PREPRODUCTION","","2018-11-08 17:08:27.760000",NULL,NULL,NULL,"0",NULL,NULL
"6","PRODUCTION","","2018-11-08 17:08:27.757000",NULL,NULL,NULL,"0",NULL,NULL
"6","SERVICE_MARKUP","","2018-11-08 17:08:27.755000",NULL,NULL,NULL,"0",NULL,NULL
"6","SERVICE_POOL_ASSIGNMENT","","2018-11-08 17:08:27.752000",NULL,NULL,NULL,"0",NULL,NULL
"6","SERVICE_SETTING","","2018-11-08 17:08:27.749000",NULL,NULL,NULL,"0",NULL,NULL
"6","SETTLEMENT_CUT_OFF_TIME_SETTING","","2018-11-08 17:08:27.746000",NULL,NULL,NULL,"0",NULL,NULL
"6","USER_ACCOUNT","","2018-11-08 17:08:27.729000",NULL,NULL,NULL,"0",NULL,NULL
"6","USER_ROLE","","2018-11-08 17:08:27.722000",NULL,NULL,NULL,"0",NULL,NULL
"6","VOID_CHARGE",NULL,NULL,NULL,NULL,NULL,"0",NULL,NULL
"6","VOID_CHARGE_CHARGE_FEE","","2018-11-08 17:08:27.719000",NULL,NULL,NULL,"0",NULL,NULL
"6","VOID_CHARGE_FEE","","2018-11-08 17:08:27.712000",NULL,NULL,NULL,"0",NULL,NULL
"7","ADJUSTMENT","RW","2018-11-07 17:19:40.297000",NULL,"2019-03-01 10:06:21.416000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","API_GATEWAY_SETTING","RW","2018-11-07 17:19:40.291000",NULL,"2019-03-01 10:06:21.426000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","APPROVAL_RECORD_LIST","RW","2018-11-09 10:09:58.604000",NULL,"2019-03-01 10:06:21.435000","ff808081692ecd2001693261ad980001","9","NACT","NACT"
"7","CASH_OUT","RW","2018-11-07 17:19:40.285000",NULL,"2019-03-01 10:06:21.442000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","CREATE_INDIVIDUAL_MONEY_POOL","RW","2018-11-07 17:19:40.280000",NULL,"2019-03-01 10:06:21.449000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","CREATE_PARTICIPANT","RW","2018-11-07 17:19:40.275000",NULL,"2019-03-01 10:06:21.457000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","DEPOSIT","RW","2018-11-07 17:19:40.269000",NULL,"2019-03-01 10:06:21.463000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","RW","2018-11-07 17:19:40.265000",NULL,"2019-03-01 10:06:21.469000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","EXCHANGE_RATE","RW","2018-11-07 17:19:40.260000",NULL,"2019-03-01 10:06:21.478000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","FULL_COMPANY_INFORMATION","RW","2018-11-07 17:19:40.256000",NULL,"2019-03-01 10:06:21.484000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","MONEY_POOL_APPROVAL_LIST","RW","2018-11-09 10:09:58.598000",NULL,"2019-03-01 10:06:21.490000","ff808081692ecd2001693261ad980001","9","NACT","NACT"
"7","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","RW","2018-11-09 10:09:58.591000",NULL,"2019-03-01 10:06:21.497000","ff808081692ecd2001693261ad980001","9","NACT","NACT"
"7","PARTICIPANT_STATUS_CHANGE","RW","2018-11-07 17:19:40.251000",NULL,"2019-03-01 10:06:21.504000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","PREPRODUCTION","RW","2018-11-07 17:19:40.247000",NULL,"2019-03-01 10:06:21.510000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","PRODUCTION","RW","2018-11-07 17:19:40.242000",NULL,"2019-03-01 10:06:21.518000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","SERVICE_MARKUP","D","2018-11-07 17:19:40.237000",NULL,"2019-03-01 10:06:21.526000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","SERVICE_POOL_ASSIGNMENT","RW","2018-11-07 17:19:40.232000",NULL,"2019-03-01 10:06:21.535000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","SERVICE_SETTING","RW","2018-11-07 17:19:40.228000",NULL,"2019-03-01 10:06:21.544000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","SETTLEMENT_CUT_OFF_TIME_SETTING","RW","2018-11-07 17:19:40.223000",NULL,"2019-03-01 10:06:21.550000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","USER_ACCOUNT","","2018-11-07 17:19:40.197000",NULL,"2019-03-01 10:06:21.560000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","USER_ROLE","","2018-11-07 17:19:40.185000",NULL,"2019-03-01 10:06:21.588000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","VOID_CHARGE","RW",NULL,NULL,"2019-03-01 10:06:21.605000","ff808081692ecd2001693261ad980001","6","NACT","NACT"
"7","VOID_CHARGE_CHARGE_FEE","RW","2018-11-07 17:19:40.180000",NULL,"2019-03-01 10:06:21.612000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"7","VOID_CHARGE_FEE","RW","2018-11-07 17:19:40.175000",NULL,"2019-03-01 10:06:21.620000","ff808081692ecd2001693261ad980001","11","NACT","NACT"
"8","ADJUSTMENT","","2018-11-08 17:04:30.334000",NULL,"2018-12-10 17:43:28.169000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","API_GATEWAY_SETTING","","2018-11-08 17:04:30.329000",NULL,"2018-12-10 17:43:28.176000","4028816958dd6d840158e1a181f90002","4","NACT","NACT"
"8","APPROVAL_RECORD_LIST","","2018-11-09 10:10:13.009000",NULL,"2018-12-10 17:43:28.181000","4028816958dd6d840158e1a181f90002","3","NACT","NACT"
