"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"20","ENQUIRY_ORDER_DETAIL","","2018-12-05 13:48:47.506000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.240000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","ENQUIRY_ORDER_LISTING","","2018-12-05 13:48:47.526000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.721000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","PREPRODUCTION","D","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.740000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","PRODUCTION","D","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.747000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","USER_ACCOUNT","RW","2018-12-05 13:48:47.589000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.756000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","USER_ROLE","RW","2018-12-05 13:48:47.610000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.802000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","VOID_CHARGE","D","2018-12-05 13:48:47.543000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.826000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:48:47.558000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:29.850000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"20","VOID_CHARGE_FEE","","2018-12-05 13:48:47.573000","4028816958dd6d840158e1a181f90000","2019-02-22 17:16:30.226000","4028816958dd6d840158e1a181f90099","1","NACT","NACT"
"21","ENQUIRY_ORDER_DETAIL","RW","2018-12-05 13:49:48.145000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.282000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","ENQUIRY_ORDER_LISTING","RW","2018-12-05 13:49:48.163000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.296000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","PREPRODUCTION","RW","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","PRODUCTION","RW","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","USER_ACCOUNT","","2018-12-05 13:49:48.231000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.353000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","USER_ROLE","","2018-12-05 13:49:48.255000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.373000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","VOID_CHARGE","","2018-12-05 13:49:48.180000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.309000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:49:48.197000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.323000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"21","VOID_CHARGE_FEE","","2018-12-05 13:49:48.214000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:26.338000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","ENQUIRY_ORDER_DETAIL","RW","2018-12-05 13:50:06.114000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.690000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","ENQUIRY_ORDER_LISTING","RW","2018-12-05 13:50:06.129000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.705000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","PREPRODUCTION","RW","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:43:01.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","PRODUCTION","RW","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90000","2018-12-19 13:42:47.000000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","USER_ACCOUNT","","2018-12-05 13:50:06.195000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.755000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","USER_ROLE","","2018-12-05 13:50:06.218000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.774000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","VOID_CHARGE","","2018-12-05 13:50:06.145000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.719000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","VOID_CHARGE & CHARGE_FEE","","2018-12-05 13:50:06.161000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.732000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
"22","VOID_CHARGE_FEE","","2018-12-05 13:50:06.178000","4028816958dd6d840158e1a181f90000","2018-12-06 14:27:32.744000","4028816958dd6d840158e1a181f90002","1","NACT","NACT"
